"TypeNamespacePrefix","TypeName","QualifiedType","PropertyNamespacePrefix","PropertyName","QualifiedProperty","MinOccurs","MaxOccurs","Definition","SequenceNumber"
"j","ViolatedStatuteAssociationType","j:ViolatedStatuteAssociationType","j","Statute","j:Statute","0","unbounded","",60
"j","ViolatedStatuteAssociationType","j:ViolatedStatuteAssociationType","j","ViolatedStatuteAssociationAugmentationPoint","j:ViolatedStatuteAssociationAugmentationPoint","0","unbounded","",9999
"scr","VisaCancelType","scr:VisaCancelType","scr","VisaCancelCategoryDescriptionText","scr:VisaCancelCategoryDescriptionText","0","unbounded",,3420
"scr","VisaCancelType","scr:VisaCancelType","scr","VisaCancelCategoryAbstract","scr:VisaCancelCategoryAbstract","0","unbounded","",3430
"scr","VisaCancelType","scr:VisaCancelType","scr","VisaCancelAugmentationPoint","scr:VisaCancelAugmentationPoint","0","unbounded","",9999
"scr","VisaType","scr:VisaType","scr","VisaApplicationDispositionStatus","scr:VisaApplicationDispositionStatus","0","unbounded",,10
"scr","VisaType","scr:VisaType","nc","PersonSexAbstract","nc:PersonSexAbstract","0","unbounded","",10
"scr","VisaType","scr:VisaType","nc","PersonBirthDate","nc:PersonBirthDate","0","unbounded","",10
"scr","VisaType","scr:VisaType","nc","PersonBirthLocation","nc:PersonBirthLocation","0","unbounded","",10
"scr","VisaType","scr:VisaType","scr","VisaNumberID","scr:VisaNumberID","0","unbounded","",10
"scr","VisaType","scr:VisaType","scr","VisaApplicationDate","scr:VisaApplicationDate","0","unbounded",,10
"scr","VisaType","scr:VisaType","nc","PersonCitizenshipAbstract","nc:PersonCitizenshipAbstract","0","unbounded","",10
"scr","VisaType","scr:VisaType","nc","PersonName","nc:PersonName","0","unbounded","",10
"scr","VisaType","scr:VisaType","scr","VisaApplicationLocation","scr:VisaApplicationLocation","0","unbounded",,10
"scr","VisaType","scr:VisaType","scr","VisaControlNumberID","scr:VisaControlNumberID","0","unbounded","",30
"scr","VisaType","scr:VisaType","scr","VisaFoilNumberID","scr:VisaFoilNumberID","0","unbounded","",40
"scr","VisaType","scr:VisaType","scr","ClassOfAdmissionClassificationAbstract","scr:ClassOfAdmissionClassificationAbstract","0","unbounded","",50
"scr","VisaType","scr:VisaType","scr","VisaAugmentationPoint","scr:VisaAugmentationPoint","0","unbounded","",9999
"hs","VisitationPlanType","hs:VisitationPlanType","hs","ChangesMadeAffectingVisitationRightsText","hs:ChangesMadeAffectingVisitationRightsText","0","unbounded","",1
"hs","VisitationPlanType","hs:VisitationPlanType","hs","VisitationDuration","hs:VisitationDuration","0","unbounded","",2
"hs","VisitationPlanType","hs:VisitationPlanType","j","VisitationSupervisingOfficialAbstract","j:VisitationSupervisingOfficialAbstract","0","unbounded","",3
"hs","VisitationPlanType","hs:VisitationPlanType","hs","VisitationTime","hs:VisitationTime","0","unbounded","",4
"hs","VisitationPlanType","hs:VisitationPlanType","hs","VisitationPlanAugmentationPoint","hs:VisitationPlanAugmentationPoint","0","unbounded","",9999
"j","VisitationType","j:VisitationType","j","VisitationNonContactVisitsStartDate","j:VisitationNonContactVisitsStartDate","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationSubjectMatterText","j:VisitationSubjectMatterText","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationVerifiedDateTime","j:VisitationVerifiedDateTime","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationNonContactVisitsEndDate","j:VisitationNonContactVisitsEndDate","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationRoomActionTakenText","j:VisitationRoomActionTakenText","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationRequestedDate","j:VisitationRequestedDate","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationNonContactVisitsLengthNumeric","j:VisitationNonContactVisitsLengthNumeric","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationDenialReasonAbstract","j:VisitationDenialReasonAbstract","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationParoleOfficerNotifiedIndicator","j:VisitationParoleOfficerNotifiedIndicator","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationContraband","j:VisitationContraband","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationRestrictionsText","j:VisitationRestrictionsText","0","unbounded","",10
"j","VisitationType","j:VisitationType","j","VisitationPurposeText","j:VisitationPurposeText","0","unbounded","",15
"j","VisitationType","j:VisitationType","j","VisitationSupervisingOfficialAbstract","j:VisitationSupervisingOfficialAbstract","0","unbounded",,20
"j","VisitationType","j:VisitationType","j","VisitationRestrictedAccessReasonText","j:VisitationRestrictedAccessReasonText","0","unbounded",,30
"j","VisitationType","j:VisitationType","j","VisitationRestrictedAccessPerson","j:VisitationRestrictedAccessPerson","0","unbounded","",35
"j","VisitationType","j:VisitationType","j","VisitationVisitor","j:VisitationVisitor","0","unbounded",,40
"j","VisitationType","j:VisitationType","j","VisitationVisitorRelationshipText","j:VisitationVisitorRelationshipText","0","unbounded",,50
"j","VisitationType","j:VisitationType","j","VisitationAugmentationPoint","j:VisitationAugmentationPoint","0","unbounded","",9999
"j","VisitorAssociationType","j:VisitorAssociationType","j","VisitedOrganization","j:VisitedOrganization","0","unbounded","",10
"j","VisitorAssociationType","j:VisitorAssociationType","j","VisitDescriptionText","j:VisitDescriptionText","0","unbounded","",10
"j","VisitorAssociationType","j:VisitorAssociationType","j","VisitedPerson","j:VisitedPerson","0","unbounded","",10
"j","VisitorAssociationType","j:VisitorAssociationType","j","VisitorPerson","j:VisitorPerson","0","unbounded","",10
"j","VisitorAssociationType","j:VisitorAssociationType","j","VisitorOrganization","j:VisitorOrganization","0","unbounded","",10
"j","VisitorAssociationType","j:VisitorAssociationType","j","VisitorAssociationAugmentationPoint","j:VisitorAssociationAugmentationPoint","0","unbounded","",9999
"j","VisitorRequestListAssociationType","j:VisitorRequestListAssociationType","j","VisitorRequestDate","j:VisitorRequestDate","0","unbounded","",10
"j","VisitorRequestListAssociationType","j:VisitorRequestListAssociationType","j","VisitorNonContactIndicator","j:VisitorNonContactIndicator","0","unbounded","",10
"j","VisitorRequestListAssociationType","j:VisitorRequestListAssociationType","j","VisitorApprovalStatus","j:VisitorApprovalStatus","0","unbounded","",10
"j","VisitorRequestListAssociationType","j:VisitorRequestListAssociationType","j","VisitorRequestListAssociationAugmentationPoint","j:VisitorRequestListAssociationAugmentationPoint","0","unbounded","",9999
"biom","VocalSegmentQualityValueType","biom:VocalSegmentQualityValueType","biom","SegmentIDList","biom:SegmentIDList","1","unbounded","",1
"biom","VocalSegmentQualityValueType","biom:VocalSegmentQualityValueType","biom","QualityAlgorithmVendorID","biom:QualityAlgorithmVendorID","0","unbounded","",2
"biom","VocalSegmentQualityValueType","biom:VocalSegmentQualityValueType","biom","QualityAlgorithmProductID","biom:QualityAlgorithmProductID","0","unbounded","",3
"biom","VocalSegmentQualityValueType","biom:VocalSegmentQualityValueType","biom","QualityValue","biom:QualityValue","0","unbounded","",4
"biom","VocalSegmentQualityValueType","biom:VocalSegmentQualityValueType","biom","VocalSegmentQualityCommentText","biom:VocalSegmentQualityCommentText","0","unbounded","",5
"biom","VocalSegmentQualityValueType","biom:VocalSegmentQualityValueType","biom","VocalSegmentQualityValueAugmentationPoint","biom:VocalSegmentQualityValueAugmentationPoint","0","unbounded","",9999
"nc","VolumeMeasureType","nc:VolumeMeasureType","nc","VolumeUnitAbstract","nc:VolumeUnitAbstract","0","unbounded","",10
"nc","VolumeMeasureType","nc:VolumeMeasureType","nc","VolumeMeasureAugmentationPoint","nc:VolumeMeasureAugmentationPoint","0","unbounded","",9999
"scr","VoluntaryDepartureDecisionType","scr:VoluntaryDepartureDecisionType","scr","VoluntaryDepartDecisionCategoryText","scr:VoluntaryDepartDecisionCategoryText","0","unbounded",,3430
"scr","VoluntaryDepartureDecisionType","scr:VoluntaryDepartureDecisionType","scr","VoluntaryDepartDecisionCategoryDescriptionText","scr:VoluntaryDepartDecisionCategoryDescriptionText","0","unbounded",,3440
"scr","VoluntaryDepartureDecisionType","scr:VoluntaryDepartureDecisionType","scr","VoluntaryDepartureDecisionAugmentationPoint","scr:VoluntaryDepartureDecisionAugmentationPoint","0","unbounded","",9999
"scr","VoluntaryDepartureType","scr:VoluntaryDepartureType","scr","VoluntaryDepartDecisionDate","scr:VoluntaryDepartDecisionDate","0","unbounded",,3450
"scr","VoluntaryDepartureType","scr:VoluntaryDepartureType","scr","VoluntaryDepartExpireDate","scr:VoluntaryDepartExpireDate","0","unbounded",,3460
"scr","VoluntaryDepartureType","scr:VoluntaryDepartureType","scr","VoluntaryDepartureDecision","scr:VoluntaryDepartureDecision","0","unbounded",,3470
"scr","VoluntaryDepartureType","scr:VoluntaryDepartureType","scr","VoluntaryDepartureAugmentationPoint","scr:VoluntaryDepartureAugmentationPoint","0","unbounded","",9999
"m","VoyageType","m:VoyageType","m","VoyageBeginDateTime","m:VoyageBeginDateTime","0","unbounded","",1
"m","VoyageType","m:VoyageType","m","VoyageCategoryAbstract","m:VoyageCategoryAbstract","0","unbounded","",2
"m","VoyageType","m:VoyageType","m","VoyageDestinationLocation","m:VoyageDestinationLocation","0","unbounded","",3
"m","VoyageType","m:VoyageType","m","VoyageEndDateTime","m:VoyageEndDateTime","0","unbounded","",4
"m","VoyageType","m:VoyageType","m","VoyageIdentification","m:VoyageIdentification","0","unbounded","",5
"m","VoyageType","m:VoyageType","m","VoyageOriginLocation","m:VoyageOriginLocation","0","unbounded","",6
"m","VoyageType","m:VoyageType","m","VoyageSummaryText","m:VoyageSummaryText","0","unbounded","",7
"m","VoyageType","m:VoyageType","m","VoyageVesselUseText","m:VoyageVesselUseText","0","unbounded","",8
"m","VoyageType","m:VoyageType","m","VoyageAugmentationPoint","m:VoyageAugmentationPoint","0","unbounded","",9999
"hs","WagesType","hs:WagesType","hs","WagesFederalTaxableAmount","hs:WagesFederalTaxableAmount","0","unbounded","",1
"hs","WagesType","hs:WagesType","hs","WagesFederalTaxWithheldAmount","hs:WagesFederalTaxWithheldAmount","0","unbounded","",2
"hs","WagesType","hs:WagesType","hs","WagesStateTaxableAmount","hs:WagesStateTaxableAmount","0","unbounded","",3
"hs","WagesType","hs:WagesType","hs","WagesStateTaxWithheldAmount","hs:WagesStateTaxWithheldAmount","0","unbounded","",4
"hs","WagesType","hs:WagesType","hs","WagesDisbursingDate","hs:WagesDisbursingDate","0","unbounded","",5
"hs","WagesType","hs:WagesType","hs","WagesRetiredPayEntitlementEffectiveDate","hs:WagesRetiredPayEntitlementEffectiveDate","0","unbounded","",6
"hs","WagesType","hs:WagesType","hs","WagesBasePayAmount","hs:WagesBasePayAmount","0","unbounded","",7
"hs","WagesType","hs:WagesType","hs","WagesGrossPayAmount","hs:WagesGrossPayAmount","0","unbounded","",8
"hs","WagesType","hs:WagesType","hs","WagesPayrollOfficeNumberText","hs:WagesPayrollOfficeNumberText","0","unbounded","",9
"hs","WagesType","hs:WagesType","hs","WagesBasicSalaryAmount","hs:WagesBasicSalaryAmount","0","unbounded","",10
"hs","WagesType","hs:WagesType","hs","WagesPayStatusCode","hs:WagesPayStatusCode","0","unbounded","",11
"hs","WagesType","hs:WagesType","hs","WagesPayBasicCode","hs:WagesPayBasicCode","0","unbounded","",12
"hs","WagesType","hs:WagesType","hs","WagesPayPeriodEndDate","hs:WagesPayPeriodEndDate","0","unbounded","",13
"hs","WagesType","hs:WagesType","hs","WagesPayStepText","hs:WagesPayStepText","0","unbounded","",14
"hs","WagesType","hs:WagesType","hs","WagesPayGradeCode","hs:WagesPayGradeCode","0","unbounded","",15
"hs","WagesType","hs:WagesType","hs","WagesPayPlanCode","hs:WagesPayPlanCode","0","unbounded","",16
"hs","WagesType","hs:WagesType","hs","WagesTotalBasePayAllDrillsAmount","hs:WagesTotalBasePayAllDrillsAmount","0","unbounded","",17
"hs","WagesType","hs:WagesType","hs","WagesAugmentationPoint","hs:WagesAugmentationPoint","0","unbounded","",9999
"em","WaiverType","em:WaiverType","em","WaiverAuthorizer","em:WaiverAuthorizer","0","unbounded","",1
"em","WaiverType","em:WaiverType","nc","DocumentSubjectText","nc:DocumentSubjectText","0","unbounded","",2
"em","WaiverType","em:WaiverType","nc","DescriptionText","nc:DescriptionText","0","unbounded","",3
"em","WaiverType","em:WaiverType","em","WaiverDate","em:WaiverDate","0","unbounded","",4
"em","WaiverType","em:WaiverType","em","WaiverAugmentationPoint","em:WaiverAugmentationPoint","0","unbounded","",9999
"it","WarehouseType","it:WarehouseType","it","WarehouseCategoryCodeText","it:WarehouseCategoryCodeText","0","unbounded","",319
"it","WarehouseType","it:WarehouseType","it","WarehouseDate","it:WarehouseDate","0","unbounded","",320
"it","WarehouseType","it:WarehouseType","it","WarehouseAugmentationPoint","it:WarehouseAugmentationPoint","0","unbounded","",9999
"scr","WarrantAugmentationType","scr:WarrantAugmentationType","j","Charge","j:Charge","0","unbounded","",2210
"scr","WarrantAugmentationType","scr:WarrantAugmentationType","scr","WarrantIdentification","scr:WarrantIdentification","0","unbounded",,3480
"scr","WarrantAugmentationType","scr:WarrantAugmentationType","scr","WarrantOffenseOccurredDate","scr:WarrantOffenseOccurredDate","0","unbounded",,3490
"scr","WarrantAugmentationType","scr:WarrantAugmentationType","scr","WarrantDeportDemandDate","scr:WarrantDeportDemandDate","0","unbounded",,3500
"scr","WarrantAugmentationType","scr:WarrantAugmentationType","scr","WarrantDeportServeDate","scr:WarrantDeportServeDate","0","unbounded",,3510
"scr","WarrantAugmentationType","scr:WarrantAugmentationType","scr","WarrantDeportSurrenderDate","scr:WarrantDeportSurrenderDate","0","unbounded",,3520
"scr","WarrantAugmentationType","scr:WarrantAugmentationType","scr","WarrantClassification","scr:WarrantClassification","0","unbounded",,3530
"scr","WarrantClassificationType","scr:WarrantClassificationType","scr","WarrantCategoryDescriptionText","scr:WarrantCategoryDescriptionText","0","unbounded",,3550
"scr","WarrantClassificationType","scr:WarrantClassificationType","scr","WarrantCategoryAbstract","scr:WarrantCategoryAbstract","0","unbounded","",3560
"scr","WarrantClassificationType","scr:WarrantClassificationType","scr","WarrantClassificationAugmentationPoint","scr:WarrantClassificationAugmentationPoint","0","unbounded","",9999
"j","WarrantType","j:WarrantType","j","WarrantAppearanceBail","j:WarrantAppearanceBail","0","unbounded",,10
"j","WarrantType","j:WarrantType","j","InvestigatorNarrative","j:InvestigatorNarrative","0","unbounded","",10
"j","WarrantType","j:WarrantType","j","WarrantCategoryAbstract","j:WarrantCategoryAbstract","0","unbounded","",10
"j","WarrantType","j:WarrantType","j","WarrantAppearanceBailForfeitText","j:WarrantAppearanceBailForfeitText","0","unbounded",,20
"j","WarrantType","j:WarrantType","j","WarrantExtraditionLimitationAbstract","j:WarrantExtraditionLimitationAbstract","0","unbounded",,30
"j","WarrantType","j:WarrantType","j","WarrantExtraditionStateName","j:WarrantExtraditionStateName","0","unbounded",,50
"j","WarrantType","j:WarrantType","j","WarrantFurtherProcessingText","j:WarrantFurtherProcessingText","0","unbounded",,60
"j","WarrantType","j:WarrantType","j","WarrantLevelText","j:WarrantLevelText","0","unbounded",,70
"j","WarrantType","j:WarrantType","j","WarrantProbableCauseText","j:WarrantProbableCauseText","0","unbounded",,80
"j","WarrantType","j:WarrantType","j","WarrantAugmentationPoint","j:WarrantAugmentationPoint","0","unbounded","",9999
"scr","WatchlistClassificationType","scr:WatchlistClassificationType","scr","WatchlistCategoryDescriptionText","scr:WatchlistCategoryDescriptionText","0","unbounded",,3580
"scr","WatchlistClassificationType","scr:WatchlistClassificationType","scr","WatchlistCategoryAbstract","scr:WatchlistCategoryAbstract","0","unbounded","",3590
"scr","WatchlistClassificationType","scr:WatchlistClassificationType","scr","WatchlistClassificationAugmentationPoint","scr:WatchlistClassificationAugmentationPoint","0","unbounded","",9999
